url,titles,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,book_series,genre,awards,places,average_rating_flo,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com/book/show/20882143-blood-borne,"Blood Borne (Cathedral Chronicles, #1)",Elizabeth Wixley,140,43,4.41,233,Not found,,"Fantasy, Fiction, Science Fiction",Not found,,4.41,8.937999999999999,2.6195499999999994
https://www.goodreads.com/book/show/733473.The_Futurological_Congress,The Futurological Congress: From the Memoirs of Ijon Tichy,Stanisław Lem,10617,685,4.20,149,1971,Ijon Tichy #3,"Science Fiction, Science Fiction, Dystopia",National Book Award Finalist for Translation (1975),,4.2,8.56,2.2415499999999993
https://www.goodreads.com/book/show/17876.Notes_from_Underground_White_Nights_The_Dream_of_a_Ridiculous_Man_and_Selections_from_The_House_of_the_Dead,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead",Fyodor Dostoevsky,75260,1793,4.18,233,1864,,"Science Fiction, Space, Space Opera",Not found,,4.18,8.524000000000001,2.205549999999999
https://www.goodreads.com/book/show/10863979-outside,Outside,Shalini Boland,2735,253,3.40,300,Not found,Outside #1,"Horror, Fiction, Classics",Not found,,3.4,7.119999999999999,0.8015499999999989
https://www.goodreads.com/book/show/6465707-the-walking-dead-compendium-one,The Walking Dead Compendium One,Robert Kirkman,66528,2522,4.44,1088,Not found,The Walking Dead #1-8,"Science Fiction, Steampunk, Fantasy",Not found,,4.44,8.992,2.6735499999999996
https://www.goodreads.com/book/show/16083476-io-deceneus,Io Deceneus: Journal of a Time Traveler,Florian Armas,215,79,3.65,418,2012,The Living Universe #1,"Science Fiction, Fiction, Fantasy",Not found,,3.65,7.57,1.2515499999999988
https://www.goodreads.com/book/show/68495.Iron_Council,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Fantasy, Young Adult, Science Fiction",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/392566.The_Space_Merchants,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Science Fiction, Dystopia, Fantasy",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/216351.Idlewild,Idlewild,Nick Sagan,2714,269,3.82,275,2003,Idlewild #1,"Science Fiction, Science Fiction, Military Science Fiction",Not found,,3.82,7.876,1.5575499999999987
https://www.goodreads.com/book/show/541024.More_Than_Human,More Than Human,Theodore Sturgeon,16937,932,3.96,186,1953,Colección Popular,"Science Fiction, Fiction, Science Fiction","International Fantasy Award for Fiction (1954), Retro Hugo Award Nominee for Best Novel (2004)",,3.96,8.128,1.8095499999999989
https://www.goodreads.com/book/show/592089.The_Bar_Code_Tattoo,The Bar Code Tattoo,Suzanne Weyn,16733,1494,3.55,250,Not found,Bar Code #1,"Young Adult, Science Fiction, LGBT",Not found,,3.55,7.39,1.0715499999999987
https://www.goodreads.com/book/show/10637748-the-pledge,The Pledge,Kimberly Derting,28531,2516,3.79,323,2011,The Pledge #1,"Science Fiction, Fiction, Science Fiction Fantasy",Not found,Ludania,3.79,7.822,1.5035499999999993
https://www.goodreads.com/book/show/415.Gravity_s_Rainbow,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Science Fiction, Horror, Science Fiction",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/2164457.Blind_Faith,Blind Faith,Ben Elton,6190,509,3.72,368,2007,,"Fantasy, Fantasy, Urban Fantasy",Not found,London - England,3.72,7.696,1.3775499999999994
https://www.goodreads.com/book/show/25901682-senescence,Senescence,James Dwyer,40,5,4.50,Not found,Not found,,"Fantasy, Fiction, Science Fiction",Not found,,4.5,9.1,2.7815499999999993
https://www.goodreads.com/book/show/13314945-the-unraveling,The Unraveling,Hugh Howey,10195,410,4.35,166,Not found,Silo #1D,"Fantasy, Science Fiction, Fiction",Not found,,4.35,8.829999999999998,2.5115499999999984
https://www.goodreads.com/book/show/39998016-literature,Literature™,Guillermo Stitch,128,68,3.91,102,Not found,,"Science Fiction, Fiction, Science Fiction",Not found,,3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/25267761-project-butterfly,Project Butterfly,K.A. Angliss,58,13,4.22,305,2014,Project Butterfly #1,"Young Adult, Fiction, Childrens",The Wishing Shelf Book Awards Nominee (2014),,4.22,8.596,2.277549999999999
https://www.goodreads.com/book/show/6342491-the-demon-king,The Demon King,Cinda Williams Chima,73839,5503,4.14,506,Not found,Seven Realms #1,"Apocalyptic, Post Apocalyptic, Science Fiction",Not found,,4.14,8.452,2.1335499999999987
https://www.goodreads.com/book/show/6494966-the-line,The Line,Teri Hall,7028,830,3.45,219,2010,The Line #1,"Short Stories, Science Fiction, Fiction",Children's Choice Book Award (2011),,3.45,7.210000000000001,0.8915499999999994
https://www.goodreads.com/book/show/33913854-the-false-prophet,The False Prophet,Harry James Fox,57,28,4.49,343,Not found,Stonegate #2,"Science Fiction, Fiction, Science Fiction",Not found,,4.49,9.082,2.7635499999999995
https://www.goodreads.com/book/show/55990.Walden_Two,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Science Fiction, Fiction, Science Fiction Fantasy",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/29751398-the-power,The Power,Naomi Alderman,188142,21868,3.79,341,2016,,"Fantasy, Urban Fantasy, Fantasy","Orwell Prize Nominee for Longlist (2017), James Tiptree Jr. Award Nominee for Longlist (2017), Tähtivaeltaja Award Nominee (2020), Women's Prize for Fiction (2017)","Lagos,Riyadh,Manfouha,…more,Chișinău,Delhi,Tucson - Arizona,Basarabeasca,…less",3.79,7.822,1.5035499999999993
https://www.goodreads.com/book/show/10433900-variant,Variant,Robison Wells,22058,2742,3.93,373,Not found,Variant #1,"Science Fiction, Dystopia, Young Adult","Whitney Award for Best Youth Speculative Fiction (2010), AML Award for Young Adult Literature (2011)",,3.93,8.074,1.7555499999999995
https://www.goodreads.com/book/show/13450339-poison-princess,Poison Princess,Kresley Cole,41169,4395,4.11,369,2012,The Arcana Chronicles #1,"Fiction, Science Fiction, Classics",Not found,Louisiana,4.11,8.398,2.0795499999999993
https://www.goodreads.com/book/show/22416.Transmetropolitan_Vol_1,"Transmetropolitan, Vol. 1: Back on the Street",Warren Ellis,42972,1184,4.21,144,1998,Transmetropolitan (Collected Editions) #1,"Science Fiction, Dystopia, Novella",Not found,The United States of America,4.21,8.578,2.259549999999999
https://www.goodreads.com/book/show/21422225-the-queen-of-all-that-dies,The Queen of All that Dies,Laura Thalassa,17690,1316,3.92,325,2015,The Fallen World #1,"Young Adult, Science Fiction, Science Fiction",Not found,,3.92,8.056000000000001,1.7375499999999988
https://www.goodreads.com/book/show/12930.Messenger,Messenger,Lois Lowry,123859,8459,3.91,169,2004,The Giver  #3,"Horror, Zombies, Horror",Not found,,3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/5899779-pride-and-prejudice-and-zombies,Pride and Prejudice and Zombies,Seth Grahame-Smith,134686,13314,3.31,320,2009,Pride and Prejudice and Zombies #1,"Short Stories, Science Fiction, Apocalyptic","The Kitschies Nominee for Red Tentacle (Novel) (2009), Goodreads Choice Award Nominee for Favorite Book & Fantasy (2009)",United Kingdom,3.31,6.958,0.6395499999999992
https://www.goodreads.com/book/show/9460487-miss-peregrine-s-home-for-peculiar-children,Miss Peregrine's Home for Peculiar Children,Ransom Riggs,1114334,63570,3.91,352,Not found,Miss Peregrine's Peculiar Children #1,"Science Fiction, Fiction, Classics","Grand Prix de l'Imaginaire for Roman jeunesse étranger (2015), Pennsylvania Young Readers' Choice Award for Young Adults (2014), California Young Readers Medal Nominee for Young Adult (2016), The Kitschies Nominee for Golden Tentacle (Debut) (2011), Goodreads Choice Award Nominee for Favorite Book and for Young Adult Fantasy & Science Fiction (2011)","Englewood - Florida,Wales",3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/39063.Titus_Groan,Titus Groan,Mervyn Peake,17408,1626,3.91,396,1946,Gormenghast #1,"Philosophy, Classics, Nonfiction",Not found,Gormenghast,3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/6261189-unholy-ghosts,Unholy Ghosts,Stacia Kane,16894,1726,3.65,339,Not found,Downside Ghosts #1,"Science Fiction, Fiction, Fantasy",Not found,,3.65,7.57,1.2515499999999988
https://www.goodreads.com/book/show/15985910-liberty,Liberty,Annie Laurie Cechini,105,19,4.12,304,2013,,"Science Fiction, Dystopia, Young Adult",Not found,,4.12,8.416,2.097549999999999
https://www.goodreads.com/book/show/13188676-ignite-me,Ignite Me,Tahereh Mafi,198785,20717,4.40,421,Not found,Shatter Me #3,"Science Fiction, Fiction, Feminism",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014),,4.4,8.920000000000002,2.6015499999999996
https://www.goodreads.com/book/show/18069223-echo-s-remnant,Echo's Remnant,Mark Hamner,20,3,3.90,300,Not found,The Echo Chronicles #1,"Fiction, Poetry, Classics",Not found,,3.9,8.02,1.7015499999999988
https://www.goodreads.com/book/show/12753231-monument-14,Monument 14,Emmy Laybourne,22762,3075,3.90,304,Not found,Monument 14 #1,"Horror, Fiction, Humor",Not found,Denver - Colorado,3.9,8.02,1.7015499999999988
https://www.goodreads.com/book/show/8811134-fear,Fear,Michael  Grant,47204,2028,4.23,509,Not found,Gone #5,"Science Fiction, Fiction, Classics",Not found,"Perdido Beach - California,California",4.23,8.614,2.2955499999999995
https://www.goodreads.com/book/show/9635325-eden,Eden,Keary Taylor,5305,579,3.88,408,2011,The Eden Trilogy #1,"Science Fiction, Fantasy, Romance",Not found,,3.88,7.984,1.6655499999999988
https://www.goodreads.com/book/show/6739080-hater,Hater,David Moody,9956,911,3.65,281,2006,Hater #1,"Fantasy, Young Adult, Science Fiction",Not found,,3.65,7.57,1.2515499999999988
https://www.goodreads.com/book/show/929783.The_Iron_Heel,The Iron Heel,Jack London,9311,750,3.77,354,1908,,"Young Adult, Science Fiction, Dystopia",Prometheus Hall of Fame Award Nominee for Best Classic Libertarian SF Novel (1986),"The United States of America,San Francisco - California",3.77,7.786,1.467549999999999
https://www.goodreads.com/book/show/13324841-son,Son,Lois Lowry,91301,9073,3.98,393,Not found,The Giver  #4,"Historical, Historical Fiction, Fiction",Not found,,3.98,8.164000000000001,1.845549999999999
https://www.goodreads.com/book/show/90619.Little_Big,"Little, Big",John Crowley,10517,1495,3.82,538,1981,,"Fiction, Apocalyptic, Post Apocalyptic","Hugo Award Nominee for Best Novel (1982), Nebula Award Nominee for Best Novel (1981), Locus Award Nominee for Best Fantasy Novel (1982), World Fantasy Award for Best Novel (1982), Mythopoeic Fantasy Award (1982), British Science Fiction Association Award Nominee for Best Novel (1982), Balrog Award Nominee for Best Novel (1982), Seiun Award 星雲賞 Nominee for Best Foreign Novel (1998) ",,3.82,7.876,1.5575499999999987
https://www.goodreads.com/book/show/17402117-branded,Branded,Abi Ketner,7973,1360,3.80,384,2013,Sinners #1,"Science Fiction, Fiction, Science Fiction",Not found,,3.8,7.84,1.5215499999999986
https://www.goodreads.com/book/show/7767021-who-fears-death,Who Fears Death,Nnedi Okorafor,21413,3034,3.96,386,Not found,Who Fears Death #1,"Science Fiction, Fiction, Fantasy","Nebula Award Nominee for Best Novel (2010), Locus Award Nominee for Best Fantasy Novel (2011), World Fantasy Award for Best Novel (2011), Grand Prix de l'Imaginaire Nominee for Roman étranger (2014), James Tiptree Jr. Award Nominee (2010), Carl Brandon Kindred Award (2010), Goodreads Choice Award Nominee for Fantasy (2010) ",,3.96,8.128,1.8095499999999989
https://www.goodreads.com/book/show/22394321-sky-city,Sky City: The Rise of an Orphan,R.D. Hale,185,58,4.12,439,Not found,Sky City: The Rise of an Orphan #1-6,"Science Fiction, Dystopia, Young Adult",Not found,Eryx,4.12,8.416,2.097549999999999
https://www.goodreads.com/book/show/33290344-the-alliance,The Alliance,Chris G. Wright,53,25,3.91,429,Not found,The Evox Chronicles #1,"Young Adult, LGBT, Science Fiction",Not found,"Bath - Somerset - England,Morocco,Greece,…more,Russia,France,London - England,Chile,Atlas Mountains - Africa,Athens,Hong Kong,…less",3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/10644930-11-22-63,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Young Adult, Science Fiction, Dystopia",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/52350.The_Stepford_Wives,The Stepford Wives,Ira Levin,32983,2716,3.80,144,1972,,"Science Fiction, Fiction, Apocalyptic",Not found,Connecticut,3.8,7.84,1.5215499999999986
https://www.goodreads.com/book/show/12020927-blood-in-the-skies,Blood in the Skies,G.D. Falksen,231,36,3.65,266,2011,The Hellfire Chronicles #1,"Young Adult, Science Fiction, Dystopia",Not found,,3.65,7.57,1.2515499999999988
https://www.goodreads.com/book/show/334176.The_Sparrow,The Sparrow,Mary Doria Russell,69194,7874,4.12,419,1996,The Sparrow #1,"Fantasy, Fiction, Science Fiction","Arthur C. Clarke Award (1998), Kurd-Laßwitz-Preis for Foreign Novel (2001), British Science Fiction Association Award for Best Novel (1997), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1997), James Tiptree Jr. Award (1996), Puddly Award for Science Fiction (2001) ","Borgo Santo Spirito - Rome,Arecibo,Naples,…more,San Juan,Rakhat,…less",4.12,8.416,2.097549999999999
https://www.goodreads.com/book/show/13206828-cress,Cress,Marissa Meyer,318587,29540,4.42,552,Not found,The Lunar Chronicles #3,"Fantasy, Young Adult, Young Adult","Geffen Award Nominee for Best Translated YA Book (2019), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014)","Luna,New Beijing - Eastern Commonwealth,Sahara",4.42,8.956,2.637549999999999
https://www.goodreads.com/book/show/21795840-a-time-to-die,A Time to Die,Nadine Brandes,1184,381,4.26,389,Not found,Out of Time #1,"Science Fiction, Fiction, Fantasy","Christy Award Nominee for Visionary (2015), ACFW Carol Award for Speculative (2015), Clive Staples Award Nominee (2015), Kindle Book Award for Sci-Fi/Fantasy (Semi-Finalist) (2015)",United States of the East (USE),4.26,8.668,2.349549999999999
https://www.goodreads.com/book/show/29088348-exordium-of-tears,Exordium of Tears,Andrew P. Weston,59,6,4.15,306,Not found,The IX #2,"Science Fiction, Dystopia, Young Adult",Not found,,4.15,8.47,2.1515499999999994
https://www.goodreads.com/book/show/54775299-the-present,The Present,Kenneth   Thomas,3266,82,3.57,200,Not found,VanWest #2,"Young Adult, Fantasy, Paranormal",Not found,,3.57,7.426,1.1075499999999987
https://www.goodreads.com/book/show/21969786-more-than-this,More Than This,Patrick Ness,57307,7521,3.96,480,2013,,"Fantasy, Science Fiction, Childrens","Milwaukee County Teen Book Award Nominee (2015), The Kitschies Nominee for Red Tentacle (Novel) (2013), Carnegie Medal Nominee (2015)",,3.96,8.128,1.8095499999999989
https://www.goodreads.com/book/show/37916315-the-black-tide,The Black Tide: Boxed Set,Baileigh Higgins,129,13,4.63,604,Not found,Tides of Blood #1-3,"Horror, Science Fiction, Fiction",Not found,,4.63,9.334,3.015549999999999
https://www.goodreads.com/book/show/99245.Nightfall,Nightfall,Isaac Asimov,33814,923,4.05,339,1990,,"Science Fiction, Science Fiction, Dystopia",Not found,Planet Kalgash,4.05,8.29,1.9715499999999988
https://www.goodreads.com/book/show/15992857-baby,Baby,J.K. Accinni,874,228,3.80,173,Not found,Species Intervention #6609 #1,"Fantasy, Romance, Fantasy",Kindle Book Award Nominee for Sci-Fi/Fantasy (Semi-Finalist) (2013),,3.8,7.84,1.5215499999999986
https://www.goodreads.com/book/show/618174.Moonheart,Moonheart,Charles de Lint,6284,397,4.06,447,1984,Ottawa and the Valley,"Fiction, Classics, Politics","Mythopoeic Fantasy Award Nominee (1985), IAFA William L. Crawford Fantasy Award (1985)",,4.06,8.308,1.9895499999999982
https://www.goodreads.com/book/show/68494.Perdido_Street_Station,Perdido Street Station,China Miéville,64752,5214,3.96,710,2000,New Crobuzon #1,"Science Fiction, Dystopia, Young Adult","Hugo Award Nominee for Best Novel (2002), Nebula Award Nominee for Best Novel (2002), Locus Award Nominee for Best Fantasy Novel (2001), Arthur C. Clarke Award (2001), World Fantasy Award Nominee for Best Novel (2001), Kurd-Laßwitz-Preis for Bestes ausländisches Werk (Best Foreign Work) (2003), British Science Fiction Association Award Nominee for Best Novel (2000), James Tiptree Jr. Award Nominee (2000), Premio Ignotus for Mejor novela extranjera (Best Foreign Novel) (2002), British Fantasy Award for Best Novel (2001), SF ga Yomitai for Best Translated SF of the Year in Japan (2009), Seiun Award 星雲賞 Nominee for Best Translated Long Form (2010) ",Bas-Lag,3.96,8.128,1.8095499999999989
